location_name,location,abbreviation,population,numili,count_rate1per100k,count_rate2per100k,Y,W,cdcformat,start_date,end_date
California,06,CA,39237836,21196.0,392,785,2022,49,202249,2022-12-04,2022-12-10
California,06,CA,39237836,17898.0,392,785,2022,50,202250,2022-12-11,2022-12-17
California,06,CA,39237836,16010.0,392,785,2022,51,202251,2022-12-18,2022-12-24
Colorado,08,CO,5812069,1012.0,58,116,2021,40,202140,2021-10-03,2021-10-09
Colorado,08,CO,5812069,1021.0,58,116,2021,41,202141,2021-10-10,2021-10-16
Colorado,08,CO,5812069,917.0,58,116,2021,42,202142,2021-10-17,2021-10-23
Colorado,08,CO,5812069,945.0,58,116,2021,43,202143,2021-10-24,2021-10-30
Colorado,08,CO,5812069,1056.0,58,116,2021,44,202144,2021-10-31,2021-11-06
Colorado,08,CO,5812069,1112.0,58,116,2021,45,202145,2021-11-07,2021-11-13
Colorado,08,CO,5812069,1123.0,58,116,2021,46,202146,2021-11-14,2021-11-20
Colorado,08,CO,5812069,887.0,58,116,2021,47,202147,2021-11-21,2021-11-27
Colorado,08,CO,5812069,1120.0,58,116,2021,48,202148,2021-11-28,2021-12-04
Colorado,08,CO,5812069,1134.0,58,116,2021,49,202149,2021-12-05,2021-12-11
Colorado,08,CO,5812069,1226.0,58,116,2021,50,202150,2021-12-12,2021-12-18
Colorado,08,CO,5812069,1224.0,58,116,2021,51,202151,2021-12-19,2021-12-25
Colorado,08,CO,5812069,1636.0,58,116,2021,52,202152,2021-12-26,2022-01-01
Colorado,08,CO,5812069,1535.0,58,116,2022,1,202201,2022-01-02,2022-01-08
Colorado,08,CO,5812069,1088.0,58,116,2022,2,202202,2022-01-09,2022-01-15
Colorado,08,CO,5812069,862.0,58,116,2022,3,202203,2022-01-16,2022-01-22
Colorado,08,CO,5812069,622.0,58,116,2022,4,202204,2022-01-23,2022-01-29
Colorado,08,CO,5812069,500.0,58,116,2022,5,202205,2022-01-30,2022-02-05
Colorado,08,CO,5812069,459.0,58,116,2022,6,202206,2022-02-06,2022-02-12
Colorado,08,CO,5812069,539.0,58,116,2022,7,202207,2022-02-13,2022-02-19
Colorado,08,CO,5812069,580.0,58,116,2022,8,202208,2022-02-20,2022-02-26
Colorado,08,CO,5812069,811.0,58,116,2022,9,202209,2022-02-27,2022-03-05
Colorado,08,CO,5812069,929.0,58,116,2022,10,202210,2022-03-06,2022-03-12
Colorado,08,CO,5812069,1126.0,58,116,2022,11,202211,2022-03-13,2022-03-19
Colorado,08,CO,5812069,1199.0,58,116,2022,12,202212,2022-03-20,2022-03-26
Colorado,08,CO,5812069,1231.0,58,116,2022,13,202213,2022-03-27,2022-04-02
Colorado,08,CO,5812069,1394.0,58,116,2022,14,202214,2022-04-03,2022-04-09
Colorado,08,CO,5812069,1510.0,58,116,2022,15,202215,2022-04-10,2022-04-16
Colorado,08,CO,5812069,1905.0,58,116,2022,16,202216,2022-04-17,2022-04-23
Colorado,08,CO,5812069,1835.0,58,116,2022,17,202217,2022-04-24,2022-04-30
Colorado,08,CO,5812069,1952.0,58,116,2022,18,202218,2022-05-01,2022-05-07
Colorado,08,CO,5812069,1822.0,58,116,2022,19,202219,2022-05-08,2022-05-14
Colorado,08,CO,5812069,1608.0,58,116,2022,20,202220,2022-05-15,2022-05-21
Colorado,08,CO,5812069,1383.0,58,116,2022,21,202221,2022-05-22,2022-05-28
Colorado,08,CO,5812069,1128.0,58,116,2022,22,202222,2022-05-29,2022-06-04
Colorado,08,CO,5812069,899.0,58,116,2022,23,202223,2022-06-05,2022-06-11
Colorado,08,CO,5812069,718.0,58,116,2022,24,202224,2022-06-12,2022-06-18
Colorado,08,CO,5812069,591.0,58,116,2022,25,202225,2022-06-19,2022-06-25
Colorado,08,CO,5812069,563.0,58,116,2022,26,202226,2022-06-26,2022-07-02
Colorado,08,CO,5812069,464.0,58,116,2022,27,202227,2022-07-03,2022-07-09
Colorado,08,CO,5812069,456.0,58,116,2022,28,202228,2022-07-10,2022-07-16
Colorado,08,CO,5812069,426.0,58,116,2022,29,202229,2022-07-17,2022-07-23
Colorado,08,CO,5812069,399.0,58,116,2022,30,202230,2022-07-24,2022-07-30
Colorado,08,CO,5812069,425.0,58,116,2022,31,202231,2022-07-31,2022-08-06
Colorado,08,CO,5812069,408.0,58,116,2022,32,202232,2022-08-07,2022-08-13
Colorado,08,CO,5812069,439.0,58,116,2022,33,202233,2022-08-14,2022-08-20
Colorado,08,CO,5812069,831.0,58,116,2022,34,202234,2022-08-21,2022-08-27
Colorado,08,CO,5812069,990.0,58,116,2022,35,202235,2022-08-28,2022-09-03
Colorado,08,CO,5812069,737.0,58,116,2022,36,202236,2022-09-04,2022-09-10
Colorado,08,CO,5812069,851.0,58,116,2022,37,202237,2022-09-11,2022-09-17
Colorado,08,CO,5812069,852.0,58,116,2022,38,202238,2022-09-18,2022-09-24
Colorado,08,CO,5812069,995.0,58,116,2022,39,202239,2022-09-25,2022-10-01
Colorado,08,CO,5812069,665.0,58,116,2022,40,202240,2022-10-02,2022-10-08
Colorado,08,CO,5812069,675.0,58,116,2022,41,202241,2022-10-09,2022-10-15
Colorado,08,CO,5812069,1512.0,58,116,2022,42,202242,2022-10-16,2022-10-22
Colorado,08,CO,5812069,1982.0,58,116,2022,43,202243,2022-10-23,2022-10-29
Colorado,08,CO,5812069,2628.0,58,116,2022,44,202244,2022-10-30,2022-11-05
Colorado,08,CO,5812069,3532.0,58,116,2022,45,202245,2022-11-06,2022-11-12
Colorado,08,CO,5812069,4577.0,58,116,2022,46,202246,2022-11-13,2022-11-19
Colorado,08,CO,5812069,4648.0,58,116,2022,47,202247,2022-11-20,2022-11-26
Colorado,08,CO,5812069,5209.0,58,116,2022,48,202248,2022-11-27,2022-12-03
Colorado,08,CO,5812069,4808.0,58,116,2022,49,202249,2022-12-04,2022-12-10
Colorado,08,CO,5812069,4961.0,58,116,2022,50,202250,2022-12-11,2022-12-17
Colorado,08,CO,5812069,0.0,58,116,2022,51,202251,2022-12-18,2022-12-24
Connecticut,09,CT,3605597,775.0,36,72,2021,40,202140,2021-10-03,2021-10-09
Connecticut,09,CT,3605597,832.0,36,72,2021,41,202141,2021-10-10,2021-10-16
Connecticut,09,CT,3605597,676.0,36,72,2021,42,202142,2021-10-17,2021-10-23
Connecticut,09,CT,3605597,661.0,36,72,2021,43,202143,2021-10-24,2021-10-30
Connecticut,09,CT,3605597,794.0,36,72,2021,44,202144,2021-10-31,2021-11-06
Connecticut,09,CT,3605597,773.0,36,72,2021,45,202145,2021-11-07,2021-11-13
Connecticut,09,CT,3605597,791.0,36,72,2021,46,202146,2021-11-14,2021-11-20
Connecticut,09,CT,3605597,888.0,36,72,2021,47,202147,2021-11-21,2021-11-27
Connecticut,09,CT,3605597,1200.0,36,72,2021,48,202148,2021-11-28,2021-12-04
Connecticut,09,CT,3605597,1352.0,36,72,2021,49,202149,2021-12-05,2021-12-11
Connecticut,09,CT,3605597,1324.0,36,72,2021,50,202150,2021-12-12,2021-12-18
Connecticut,09,CT,3605597,1550.0,36,72,2021,51,202151,2021-12-19,2021-12-25
Connecticut,09,CT,3605597,2469.0,36,72,2021,52,202152,2021-12-26,2022-01-01
Connecticut,09,CT,3605597,1591.0,36,72,2022,1,202201,2022-01-02,2022-01-08
Connecticut,09,CT,3605597,887.0,36,72,2022,2,202202,2022-01-09,2022-01-15
Connecticut,09,CT,3605597,583.0,36,72,2022,3,202203,2022-01-16,2022-01-22
Connecticut,09,CT,3605597,358.0,36,72,2022,4,202204,2022-01-23,2022-01-29
Connecticut,09,CT,3605597,300.0,36,72,2022,5,202205,2022-01-30,2022-02-05
Connecticut,09,CT,3605597,269.0,36,72,2022,6,202206,2022-02-06,2022-02-12
Connecticut,09,CT,3605597,256.0,36,72,2022,7,202207,2022-02-13,2022-02-19
Connecticut,09,CT,3605597,312.0,36,72,2022,8,202208,2022-02-20,2022-02-26
Connecticut,09,CT,3605597,303.0,36,72,2022,9,202209,2022-02-27,2022-03-05
Connecticut,09,CT,3605597,434.0,36,72,2022,10,202210,2022-03-06,2022-03-12
Connecticut,09,CT,3605597,462.0,36,72,2022,11,202211,2022-03-13,2022-03-19
Connecticut,09,CT,3605597,492.0,36,72,2022,12,202212,2022-03-20,2022-03-26
Connecticut,09,CT,3605597,717.0,36,72,2022,13,202213,2022-03-27,2022-04-02
Connecticut,09,CT,3605597,775.0,36,72,2022,14,202214,2022-04-03,2022-04-09
Connecticut,09,CT,3605597,870.0,36,72,2022,15,202215,2022-04-10,2022-04-16
Connecticut,09,CT,3605597,811.0,36,72,2022,16,202216,2022-04-17,2022-04-23
Connecticut,09,CT,3605597,885.0,36,72,2022,17,202217,2022-04-24,2022-04-30
Connecticut,09,CT,3605597,1090.0,36,72,2022,18,202218,2022-05-01,2022-05-07
Connecticut,09,CT,3605597,1098.0,36,72,2022,19,202219,2022-05-08,2022-05-14
Connecticut,09,CT,3605597,996.0,36,72,2022,20,202220,2022-05-15,2022-05-21
Connecticut,09,CT,3605597,793.0,36,72,2022,21,202221,2022-05-22,2022-05-28
Connecticut,09,CT,3605597,758.0,36,72,2022,22,202222,2022-05-29,2022-06-04
Connecticut,09,CT,3605597,677.0,36,72,2022,23,202223,2022-06-05,2022-06-11
Connecticut,09,CT,3605597,606.0,36,72,2022,24,202224,2022-06-12,2022-06-18
Connecticut,09,CT,3605597,643.0,36,72,2022,25,202225,2022-06-19,2022-06-25
Connecticut,09,CT,3605597,609.0,36,72,2022,26,202226,2022-06-26,2022-07-02
Connecticut,09,CT,3605597,537.0,36,72,2022,27,202227,2022-07-03,2022-07-09
Connecticut,09,CT,3605597,462.0,36,72,2022,28,202228,2022-07-10,2022-07-16
Connecticut,09,CT,3605597,506.0,36,72,2022,29,202229,2022-07-17,2022-07-23
Connecticut,09,CT,3605597,535.0,36,72,2022,30,202230,2022-07-24,2022-07-30
Connecticut,09,CT,3605597,574.0,36,72,2022,31,202231,2022-07-31,2022-08-06
Connecticut,09,CT,3605597,528.0,36,72,2022,32,202232,2022-08-07,2022-08-13
Connecticut,09,CT,3605597,492.0,36,72,2022,33,202233,2022-08-14,2022-08-20
Connecticut,09,CT,3605597,496.0,36,72,2022,34,202234,2022-08-21,2022-08-27
Connecticut,09,CT,3605597,465.0,36,72,2022,35,202235,2022-08-28,2022-09-03
Connecticut,09,CT,3605597,601.0,36,72,2022,36,202236,2022-09-04,2022-09-10
Connecticut,09,CT,3605597,791.0,36,72,2022,37,202237,2022-09-11,2022-09-17
Connecticut,09,CT,3605597,791.0,36,72,2022,38,202238,2022-09-18,2022-09-24
Connecticut,09,CT,3605597,830.0,36,72,2022,39,202239,2022-09-25,2022-10-01
Connecticut,09,CT,3605597,925.0,36,72,2022,40,202240,2022-10-02,2022-10-08
Connecticut,09,CT,3605597,1040.0,36,72,2022,41,202241,2022-10-09,2022-10-15
Connecticut,09,CT,3605597,1190.0,36,72,2022,42,202242,2022-10-16,2022-10-22
Connecticut,09,CT,3605597,1657.0,36,72,2022,43,202243,2022-10-23,2022-10-29
Connecticut,09,CT,3605597,2130.0,36,72,2022,44,202244,2022-10-30,2022-11-05
Connecticut,09,CT,3605597,2165.0,36,72,2022,45,202245,2022-11-06,2022-11-12
Connecticut,09,CT,3605597,2168.0,36,72,2022,46,202246,2022-11-13,2022-11-19
Connecticut,09,CT,3605597,3303.0,36,72,2022,47,202247,2022-11-20,2022-11-26
Connecticut,09,CT,3605597,4364.0,36,72,2022,48,202248,2022-11-27,2022-12-03
Connecticut,09,CT,3605597,3778.0,36,72,2022,49,202249,2022-12-04,2022-12-10
Connecticut,09,CT,3605597,2966.0,36,72,2022,50,202250,2022-12-11,2022-12-17
Connecticut,09,CT,3605597,2497.0,36,72,2022,51,202251,2022-12-18,2022-12-24
Delaware,10,DE,1003384,121.0,10,20,2021,40,202140,2021-10-03,2021-10-09
Delaware,10,DE,1003384,108.0,10,20,2021,41,202141,2021-10-10,2021-10-16
Delaware,10,DE,1003384,109.0,10,20,2021,42,202142,2021-10-17,2021-10-23
Delaware,10,DE,1003384,94.0,10,20,2021,43,202143,2021-10-24,2021-10-30
Delaware,10,DE,1003384,87.0,10,20,2021,44,202144,2021-10-31,2021-11-06
Delaware,10,DE,1003384,88.0,10,20,2021,45,202145,2021-11-07,2021-11-13
Delaware,10,DE,1003384,107.0,10,20,2021,46,202146,2021-11-14,2021-11-20
Delaware,10,DE,1003384,98.0,10,20,2021,47,202147,2021-11-21,2021-11-27
Delaware,10,DE,1003384,156.0,10,20,2021,48,202148,2021-11-28,2021-12-04
Delaware,10,DE,1003384,212.0,10,20,2021,49,202149,2021-12-05,2021-12-11
Delaware,10,DE,1003384,235.0,10,20,2021,50,202150,2021-12-12,2021-12-18
Delaware,10,DE,1003384,180.0,10,20,2021,51,202151,2021-12-19,2021-12-25
Delaware,10,DE,1003384,288.0,10,20,2021,52,202152,2021-12-26,2022-01-01
Delaware,10,DE,1003384,210.0,10,20,2022,1,202201,2022-01-02,2022-01-08
Delaware,10,DE,1003384,131.0,10,20,2022,2,202202,2022-01-09,2022-01-15
Delaware,10,DE,1003384,68.0,10,20,2022,3,202203,2022-01-16,2022-01-22
Delaware,10,DE,1003384,62.0,10,20,2022,4,202204,2022-01-23,2022-01-29
Delaware,10,DE,1003384,36.0,10,20,2022,5,202205,2022-01-30,2022-02-05
Delaware,10,DE,1003384,50.0,10,20,2022,6,202206,2022-02-06,2022-02-12
Delaware,10,DE,1003384,39.0,10,20,2022,7,202207,2022-02-13,2022-02-19
Delaware,10,DE,1003384,36.0,10,20,2022,8,202208,2022-02-20,2022-02-26
Delaware,10,DE,1003384,58.0,10,20,2022,9,202209,2022-02-27,2022-03-05
Delaware,10,DE,1003384,54.0,10,20,2022,10,202210,2022-03-06,2022-03-12
Delaware,10,DE,1003384,83.0,10,20,2022,11,202211,2022-03-13,2022-03-19
Delaware,10,DE,1003384,102.0,10,20,2022,12,202212,2022-03-20,2022-03-26
Delaware,10,DE,1003384,70.0,10,20,2022,13,202213,2022-03-27,2022-04-02
Delaware,10,DE,1003384,108.0,10,20,2022,14,202214,2022-04-03,2022-04-09
Delaware,10,DE,1003384,112.0,10,20,2022,15,202215,2022-04-10,2022-04-16
Delaware,10,DE,1003384,117.0,10,20,2022,16,202216,2022-04-17,2022-04-23
Delaware,10,DE,1003384,100.0,10,20,2022,17,202217,2022-04-24,2022-04-30
Delaware,10,DE,1003384,121.0,10,20,2022,18,202218,2022-05-01,2022-05-07
Delaware,10,DE,1003384,122.0,10,20,2022,19,202219,2022-05-08,2022-05-14
Delaware,10,DE,1003384,146.0,10,20,2022,20,202220,2022-05-15,2022-05-21
Delaware,10,DE,1003384,130.0,10,20,2022,21,202221,2022-05-22,2022-05-28
Delaware,10,DE,1003384,136.0,10,20,2022,22,202222,2022-05-29,2022-06-04
Delaware,10,DE,1003384,116.0,10,20,2022,23,202223,2022-06-05,2022-06-11
Delaware,10,DE,1003384,91.0,10,20,2022,24,202224,2022-06-12,2022-06-18
Delaware,10,DE,1003384,74.0,10,20,2022,25,202225,2022-06-19,2022-06-25
Delaware,10,DE,1003384,58.0,10,20,2022,26,202226,2022-06-26,2022-07-02
Delaware,10,DE,1003384,74.0,10,20,2022,27,202227,2022-07-03,2022-07-09
Delaware,10,DE,1003384,66.0,10,20,2022,28,202228,2022-07-10,2022-07-16
Delaware,10,DE,1003384,69.0,10,20,2022,29,202229,2022-07-17,2022-07-23
Delaware,10,DE,1003384,73.0,10,20,2022,30,202230,2022-07-24,2022-07-30
Delaware,10,DE,1003384,57.0,10,20,2022,31,202231,2022-07-31,2022-08-06
Delaware,10,DE,1003384,65.0,10,20,2022,32,202232,2022-08-07,2022-08-13
Delaware,10,DE,1003384,52.0,10,20,2022,33,202233,2022-08-14,2022-08-20
Delaware,10,DE,1003384,55.0,10,20,2022,34,202234,2022-08-21,2022-08-27
Delaware,10,DE,1003384,240.0,10,20,2022,35,202235,2022-08-28,2022-09-03
Delaware,10,DE,1003384,82.0,10,20,2022,36,202236,2022-09-04,2022-09-10
Delaware,10,DE,1003384,89.0,10,20,2022,37,202237,2022-09-11,2022-09-17
Delaware,10,DE,1003384,118.0,10,20,2022,38,202238,2022-09-18,2022-09-24
Delaware,10,DE,1003384,102.0,10,20,2022,39,202239,2022-09-25,2022-10-01
Delaware,10,DE,1003384,105.0,10,20,2022,40,202240,2022-10-02,2022-10-08
Delaware,10,DE,1003384,165.0,10,20,2022,41,202241,2022-10-09,2022-10-15
Delaware,10,DE,1003384,188.0,10,20,2022,42,202242,2022-10-16,2022-10-22
Delaware,10,DE,1003384,267.0,10,20,2022,43,202243,2022-10-23,2022-10-29
Delaware,10,DE,1003384,412.0,10,20,2022,44,202244,2022-10-30,2022-11-05
Delaware,10,DE,1003384,398.0,10,20,2022,45,202245,2022-11-06,2022-11-12
Delaware,10,DE,1003384,357.0,10,20,2022,46,202246,2022-11-13,2022-11-19
Delaware,10,DE,1003384,394.0,10,20,2022,47,202247,2022-11-20,2022-11-26
Delaware,10,DE,1003384,580.0,10,20,2022,48,202248,2022-11-27,2022-12-03
Delaware,10,DE,1003384,468.0,10,20,2022,49,202249,2022-12-04,2022-12-10
Delaware,10,DE,1003384,490.0,10,20,2022,50,202250,2022-12-11,2022-12-17
Delaware,10,DE,1003384,322.0,10,20,2022,51,202251,2022-12-18,2022-12-24
District of Columbia,11,DC,670050,330.0,7,13,2021,40,202140,2021-10-03,2021-10-09
District of Columbia,11,DC,670050,308.0,7,13,2021,41,202141,2021-10-10,2021-10-16
District of Columbia,11,DC,670050,289.0,7,13,2021,42,202142,2021-10-17,2021-10-23
District of Columbia,11,DC,670050,332.0,7,13,2021,43,202143,2021-10-24,2021-10-30
District of Columbia,11,DC,670050,95.0,7,13,2021,44,202144,2021-10-31,2021-11-06
District of Columbia,11,DC,670050,122.0,7,13,2021,45,202145,2021-11-07,2021-11-13
District of Columbia,11,DC,670050,304.0,7,13,2021,46,202146,2021-11-14,2021-11-20
District of Columbia,11,DC,670050,77.0,7,13,2021,47,202147,2021-11-21,2021-11-27
District of Columbia,11,DC,670050,149.0,7,13,2021,48,202148,2021-11-28,2021-12-04
District of Columbia,11,DC,670050,347.0,7,13,2021,49,202149,2021-12-05,2021-12-11
District of Columbia,11,DC,670050,361.0,7,13,2021,50,202150,2021-12-12,2021-12-18
District of Columbia,11,DC,670050,105.0,7,13,2021,51,202151,2021-12-19,2021-12-25
District of Columbia,11,DC,670050,111.0,7,13,2021,52,202152,2021-12-26,2022-01-01
District of Columbia,11,DC,670050,303.0,7,13,2022,1,202201,2022-01-02,2022-01-08
District of Columbia,11,DC,670050,223.0,7,13,2022,2,202202,2022-01-09,2022-01-15
District of Columbia,11,DC,670050,137.0,7,13,2022,3,202203,2022-01-16,2022-01-22
District of Columbia,11,DC,670050,75.0,7,13,2022,4,202204,2022-01-23,2022-01-29
District of Columbia,11,DC,670050,44.0,7,13,2022,5,202205,2022-01-30,2022-02-05
District of Columbia,11,DC,670050,61.0,7,13,2022,6,202206,2022-02-06,2022-02-12
District of Columbia,11,DC,670050,75.0,7,13,2022,7,202207,2022-02-13,2022-02-19
District of Columbia,11,DC,670050,0.0,7,13,2022,8,202208,2022-02-20,2022-02-26
District of Columbia,11,DC,670050,86.0,7,13,2022,9,202209,2022-02-27,2022-03-05
District of Columbia,11,DC,670050,184.0,7,13,2022,10,202210,2022-03-06,2022-03-12
District of Columbia,11,DC,670050,82.0,7,13,2022,11,202211,2022-03-13,2022-03-19
District of Columbia,11,DC,670050,75.0,7,13,2022,12,202212,2022-03-20,2022-03-26
District of Columbia,11,DC,670050,208.0,7,13,2022,13,202213,2022-03-27,2022-04-02
District of Columbia,11,DC,670050,232.0,7,13,2022,14,202214,2022-04-03,2022-04-09
District of Columbia,11,DC,670050,220.0,7,13,2022,15,202215,2022-04-10,2022-04-16
District of Columbia,11,DC,670050,183.0,7,13,2022,16,202216,2022-04-17,2022-04-23
District of Columbia,11,DC,670050,225.0,7,13,2022,17,202217,2022-04-24,2022-04-30
District of Columbia,11,DC,670050,299.0,7,13,2022,18,202218,2022-05-01,2022-05-07
District of Columbia,11,DC,670050,266.0,7,13,2022,19,202219,2022-05-08,2022-05-14
District of Columbia,11,DC,670050,283.0,7,13,2022,20,202220,2022-05-15,2022-05-21
District of Columbia,11,DC,670050,241.0,7,13,2022,21,202221,2022-05-22,2022-05-28
District of Columbia,11,DC,670050,248.0,7,13,2022,22,202222,2022-05-29,2022-06-04
District of Columbia,11,DC,670050,307.0,7,13,2022,23,202223,2022-06-05,2022-06-11
District of Columbia,11,DC,670050,290.0,7,13,2022,24,202224,2022-06-12,2022-06-18
District of Columbia,11,DC,670050,255.0,7,13,2022,25,202225,2022-06-19,2022-06-25
District of Columbia,11,DC,670050,250.0,7,13,2022,26,202226,2022-06-26,2022-07-02
District of Columbia,11,DC,670050,203.0,7,13,2022,27,202227,2022-07-03,2022-07-09
District of Columbia,11,DC,670050,233.0,7,13,2022,28,202228,2022-07-10,2022-07-16
District of Columbia,11,DC,670050,221.0,7,13,2022,29,202229,2022-07-17,2022-07-23
District of Columbia,11,DC,670050,167.0,7,13,2022,30,202230,2022-07-24,2022-07-30
District of Columbia,11,DC,670050,246.0,7,13,2022,31,202231,2022-07-31,2022-08-06
District of Columbia,11,DC,670050,221.0,7,13,2022,32,202232,2022-08-07,2022-08-13
District of Columbia,11,DC,670050,212.0,7,13,2022,33,202233,2022-08-14,2022-08-20
District of Columbia,11,DC,670050,166.0,7,13,2022,34,202234,2022-08-21,2022-08-27
District of Columbia,11,DC,670050,201.0,7,13,2022,35,202235,2022-08-28,2022-09-03
District of Columbia,11,DC,670050,255.0,7,13,2022,36,202236,2022-09-04,2022-09-10
District of Columbia,11,DC,670050,429.0,7,13,2022,37,202237,2022-09-11,2022-09-17
District of Columbia,11,DC,670050,409.0,7,13,2022,38,202238,2022-09-18,2022-09-24
District of Columbia,11,DC,670050,364.0,7,13,2022,39,202239,2022-09-25,2022-10-01
District of Columbia,11,DC,670050,430.0,7,13,2022,40,202240,2022-10-02,2022-10-08
District of Columbia,11,DC,670050,434.0,7,13,2022,41,202241,2022-10-09,2022-10-15
District of Columbia,11,DC,670050,516.0,7,13,2022,42,202242,2022-10-16,2022-10-22
District of Columbia,11,DC,670050,659.0,7,13,2022,43,202243,2022-10-23,2022-10-29
District of Columbia,11,DC,670050,825.0,7,13,2022,44,202244,2022-10-30,2022-11-05
District of Columbia,11,DC,670050,901.0,7,13,2022,45,202245,2022-11-06,2022-11-12
District of Columbia,11,DC,670050,812.0,7,13,2022,46,202246,2022-11-13,2022-11-19
District of Columbia,11,DC,670050,571.0,7,13,2022,47,202247,2022-11-20,2022-11-26
District of Columbia,11,DC,670050,736.0,7,13,2022,48,202248,2022-11-27,2022-12-03
District of Columbia,11,DC,670050,581.0,7,13,2022,49,202249,2022-12-04,2022-12-10
District of Columbia,11,DC,670050,468.0,7,13,2022,50,202250,2022-12-11,2022-12-17
District of Columbia,11,DC,670050,376.0,7,13,2022,51,202251,2022-12-18,2022-12-24
Florida,12,FL,21781128,6106.0,218,436,2021,40,202140,2021-10-03,2021-10-09
Florida,12,FL,21781128,6223.0,218,436,2021,41,202141,2021-10-10,2021-10-16
Florida,12,FL,21781128,6395.0,218,436,2021,42,202142,2021-10-17,2021-10-23
Florida,12,FL,21781128,6495.0,218,436,2021,43,202143,2021-10-24,2021-10-30
Florida,12,FL,21781128,7710.0,218,436,2021,44,202144,2021-10-31,2021-11-06
Florida,12,FL,21781128,7877.0,218,436,2021,45,202145,2021-11-07,2021-11-13
Florida,12,FL,21781128,8244.0,218,436,2021,46,202146,2021-11-14,2021-11-20
Florida,12,FL,21781128,7471.0,218,436,2021,47,202147,2021-11-21,2021-11-27
Florida,12,FL,21781128,8008.0,218,436,2021,48,202148,2021-11-28,2021-12-04
Florida,12,FL,21781128,8541.0,218,436,2021,49,202149,2021-12-05,2021-12-11
Florida,12,FL,21781128,10798.0,218,436,2021,50,202150,2021-12-12,2021-12-18
Florida,12,FL,21781128,14231.0,218,436,2021,51,202151,2021-12-19,2021-12-25
Florida,12,FL,21781128,20459.0,218,436,2021,52,202152,2021-12-26,2022-01-01
Florida,12,FL,21781128,17674.0,218,436,2022,1,202201,2022-01-02,2022-01-08
Florida,12,FL,21781128,11746.0,218,436,2022,2,202202,2022-01-09,2022-01-15
Florida,12,FL,21781128,8155.0,218,436,2022,3,202203,2022-01-16,2022-01-22
Florida,12,FL,21781128,5922.0,218,436,2022,4,202204,2022-01-23,2022-01-29
Florida,12,FL,21781128,5104.0,218,436,2022,5,202205,2022-01-30,2022-02-05
Florida,12,FL,21781128,4486.0,218,436,2022,6,202206,2022-02-06,2022-02-12
Florida,12,FL,21781128,4475.0,218,436,2022,7,202207,2022-02-13,2022-02-19
Florida,12,FL,21781128,4550.0,218,436,2022,8,202208,2022-02-20,2022-02-26
Florida,12,FL,21781128,4289.0,218,436,2022,9,202209,2022-02-27,2022-03-05
Florida,12,FL,21781128,4253.0,218,436,2022,10,202210,2022-03-06,2022-03-12
Florida,12,FL,21781128,4604.0,218,436,2022,11,202211,2022-03-13,2022-03-19
Florida,12,FL,21781128,4648.0,218,436,2022,12,202212,2022-03-20,2022-03-26
Florida,12,FL,21781128,4945.0,218,436,2022,13,202213,2022-03-27,2022-04-02
Florida,12,FL,21781128,5479.0,218,436,2022,14,202214,2022-04-03,2022-04-09
Florida,12,FL,21781128,6863.0,218,436,2022,15,202215,2022-04-10,2022-04-16
Florida,12,FL,21781128,7654.0,218,436,2022,16,202216,2022-04-17,2022-04-23
Florida,12,FL,21781128,8240.0,218,436,2022,17,202217,2022-04-24,2022-04-30
Florida,12,FL,21781128,9574.0,218,436,2022,18,202218,2022-05-01,2022-05-07
Florida,12,FL,21781128,12238.0,218,436,2022,19,202219,2022-05-08,2022-05-14
Florida,12,FL,21781128,14478.0,218,436,2022,20,202220,2022-05-15,2022-05-21
